leaf
0.0020000000/0.1179756134,-0.2885836098,1.0479495570,0.0789309225,-0.2909956097,1.0886713171,0.0326926553,-0.2975355402,1.1211711281
0.0020000000/0.0439101448,-0.2833772875,1.0407025675,-0.0063787611,-0.3088170811,1.1170326136,-0.0658749769,-0.3416910560,1.1091028989
0.0020000000/0.1225290403,-0.2950677178,1.0461333345,0.0797632760,-0.3137720094,1.1096875283,0.0472755928,-0.3364866698,1.1269787485
0.0020000000/0.0827974837,-0.2666410578,1.0488795547,0.0532750817,-0.2858038300,1.0648328282,0.0360981317,-0.3109547140,1.1101097515
0.0020000000/-0.0149621726,-0.2469532847,1.0200293070,-0.0564230476,-0.2472936462,1.0504367061,-0.1007451404,-0.2780442278,1.0359727965
0.0020000000/0.0433299554,-0.2562775618,1.0427848389,0.0250388110,-0.2630300190,1.0875884827,-0.0161073281,-0.2757127828,1.1016911908
0.0020000000/0.0512650602,-0.2706599303,1.0439841342,0.0161409939,-0.2746578000,1.0913370295,-0.0336378501,-0.3213741749,1.0852943155
0.0020000000/0.0068845451,-0.2892070792,1.0298658036,-0.0284346951,-0.3168740402,1.0626542017,-0.0772019700,-0.3215337929,1.0628301169
0.0020000000/0.1034080593,-0.2702837234,1.0501103636,0.0644607653,-0.2968273028,1.1166111663,-0.0178010036,-0.2801956944,1.1533850552
0.0020000000/0.1053870530,-0.2438541658,1.0511127680,0.0761137564,-0.2604022699,1.1153074335,0.0308902107,-0.2712377101,1.1239048348
0.0020000000/0.0309963663,-0.2652788533,1.0397039344,0.0090075883,-0.2630512743,1.0729467197,-0.0385122307,-0.2843061234,1.1085024760
0.0020000000/0.1344259809,-0.2398742336,1.0528769603,0.1164182976,-0.2395703483,1.0850398645,0.0414544663,-0.2818064632,1.1192044071
0.0020000000/-0.0064486553,-0.2893965212,1.0246522863,-0.0381346790,-0.2885592834,1.0303292986,-0.0359725574,-0.3271815827,1.0574085675
0.0020000000/-0.0578478361,-0.2865866191,0.9793359114,-0.0825988569,-0.2914484094,0.9724830607,-0.0875704432,-0.2824164880,1.0323091881
0.0020000000/0.1294525939,-0.2856904935,1.0492749926,0.1084434364,-0.3004882758,1.1018640993,0.0576968403,-0.2895848731,1.1048459555
leaf
0.0020000000/0.0766902422,-0.2287118702,1.0452550344,0.0381874522,-0.2162484524,1.0905167624,0.0105218823,-0.2052547761,1.0719430941
0.0020000000/-0.0160277152,-0.2510961679,1.0209568330,-0.0402533608,-0.2397667312,1.0526307359,-0.1003801656,-0.2397114514,1.0430110002
0.0020000000/0.0584605060,-0.2556479111,1.0454170019,0.0252093640,-0.2486472655,1.0803622558,0.0130635946,-0.2371532078,1.1069279787
0.0020000000/0.0433856224,-0.2380612672,1.0401800857,0.0103588443,-0.2416910304,1.1022745290,-0.0467839056,-0.2615342681,1.1132668608
0.0020000000/0.1396329292,-0.2037152314,1.0476515495,0.1095997415,-0.1818858960,1.0970897323,0.0240599234,-0.2467753322,1.1224089292
0.0020000000/-0.0421151489,-0.2452211379,0.9917232966,-0.0788763462,-0.2425685523,1.0048766637,-0.1001674578,-0.2227687097,1.0352081057
0.0020000000/0.1091195593,-0.2467416470,1.0514584066,0.0910061492,-0.2481989979,1.0879666787,0.0255356817,-0.2547516741,1.1071833089
0.0020000000/0.0709330240,-0.2377778409,1.0457894060,0.0482810227,-0.2283872042,1.0840610954,-0.0066931813,-0.2615328310,1.1025368810
0.0020000000/0.1360426041,-0.2192986962,1.0504428601,0.0892782971,-0.2259193916,1.1092965039,0.0517646002,-0.2369270819,1.1429650770
0.0020000000/-0.0172516517,-0.2207656414,0.9955396597,-0.0597291231,-0.2047883695,1.0318951546,-0.1143837172,-0.2250766758,1.0636939983
0.0020000000/0.1053558511,-0.2212343888,1.0479903640,0.0862802368,-0.2077768086,1.0873651952,0.0360896169,-0.2459058939,1.1303434728
0.0020000000/0.0451905701,-0.2662437352,1.0429826319,0.0119254031,-0.2704948026,1.0996312187,-0.0544560731,-0.2869528029,1.1205915409
0.0020000000/0.0406019008,-0.2365399272,1.0390018046,0.0415521970,-0.2398590295,1.0374487855,0.0467376772,-0.2406650416,1.0707038448
0.0020000000/-0.0127130888,-0.2470908201,1.0215149578,-0.0396824692,-0.2453550555,1.0505643424,-0.0239607832,-0.2757226796,1.0511875765
0.0020000000/-0.0236005544,-0.2447572761,1.0131273880,-0.0545222033,-0.2349682572,1.0205064488,-0.0480785872,-0.2411177915,1.0605856110
0.0020000000/0.0012481632,-0.2334309145,1.0230256169,-0.0301603604,-0.2358594858,1.0658881427,-0.0705712192,-0.2100932255,1.0412289405
0.0020000000/0.0195580161,-0.2555821903,1.0363013914,-0.0222313100,-0.2568913309,1.0731988723,-0.0870741208,-0.2766270485,1.1173384152
0.0020000000/0.1317753830,-0.2314939428,1.0521143525,0.1144114941,-0.2203456831,1.1094910255,0.0596950487,-0.2541745265,1.1516962089
0.0020000000/0.0666671478,-0.2353678713,1.0446413779,0.0324123033,-0.2297035420,1.1078802551,-0.0373084360,-0.2253295177,1.1017480370
0.0020000000/0.1294558411,-0.2432289269,1.0526799422,0.1051169548,-0.2553327860,1.1012442425,0.0401921571,-0.2341406338,1.1537958316
0.0020000000/0.0496682146,-0.2662165630,1.0438231820,0.0205706101,-0.2808891125,1.1020618696,-0.0206216256,-0.2611308326,1.0964047542
0.0020000000/0.0042135950,-0.2281353011,1.0222234858,-0.0293394474,-0.2017784286,1.0581433993,-0.1088081985,-0.2236353101,1.0807175240
0.0020000000/0.0138330248,-0.2366950953,1.0304424212,-0.0071554280,-0.2194461158,1.0441041035,-0.0483392422,-0.2446706178,1.0815263203
0.0020000000/0.0276130717,-0.2473704943,1.0375959679,0.0005382828,-0.2535822819,1.0572495444,-0.0604644828,-0.2415246818,1.0990965482
0.0020000000/0.0901644460,-0.2450946270,1.0495588535,0.0558757768,-0.2481626894,1.1037216429,0.0433152157,-0.2436480977,1.1323750723
0.0020000000/0.0018441615,-0.2607958620,1.0306379216,-0.0399933362,-0.2738465022,1.0822046108,-0.0726384495,-0.2618127946,1.0980557975
0.0020000000/-0.0158525339,-0.2436092549,1.0181686064,-0.0366511813,-0.2298238165,1.0260518391,-0.0432071829,-0.2644108389,1.0576107773
0.0020000000/0.0113176643,-0.2263922294,1.0244587458,-0.0011286832,-0.2276497793,1.0504038574,-0.0510244984,-0.2160238015,1.0558210368
0.0020000000/0.0474324707,-0.2593599497,1.0436106676,0.0122918393,-0.2692186150,1.0715272659,-0.0369383565,-0.2497688014,1.1298110894
0.0020000000/0.1293377754,-0.2203386671,1.0500315553,0.1130526814,-0.2198292817,1.1010415281,0.0579155216,-0.2542539015,1.1404402944
0.0020000000/0.0825812099,-0.2564645428,1.0488942958,0.0484572452,-0.2522710998,1.0977424787,0.0039337060,-0.2896300415,1.1266381181
0.0020000000/0.0311204802,-0.2242979684,1.0320379398,-0.0189423082,-0.2076806471,1.0733609763,-0.0569612237,-0.2478542702,1.0943951824
0.0020000000/0.1186564596,-0.2367684756,1.0518531888,0.1026717872,-0.2470835763,1.0997926239,0.0450109562,-0.2785007356,1.1160016002
0.0020000000/0.0351049940,-0.2051071493,1.0218839665,-0.0121628421,-0.1929898242,1.0638946754,-0.0377612068,-0.2268894816,1.0604750900
0.0020000000/0.1205351622,-0.2377382725,1.0521798069,0.0821144136,-0.2532347450,1.1187115081,0.0275676268,-0.2364995507,1.1435591682
0.0020000000/0.0339760390,-0.2554760788,1.0401781863,0.0056267412,-0.2656243566,1.0855750462,-0.0290258575,-0.2842707527,1.0899619615
0.0020000000/0.0034955292,-0.2360809576,1.0253827276,-0.0693600305,-0.2312590681,1.1021332585,-0.1355788989,-0.2308344402,1.0903287051
0.0020000000/0.1143387829,-0.2262233115,1.0497083187,0.0651385933,-0.2256990925,1.1025060169,-0.0138410515,-0.2350021946,1.1349157025
0.0020000000/0.0596543383,-0.2661862838,1.0453912218,0.0443553253,-0.2549279651,1.0649476621,0.0189977967,-0.2938597904,1.0983876876
0.0020000000/0.0257936715,-0.2329271002,1.0333628493,-0.0299327880,-0.2185896907,1.0668918193,-0.0408467939,-0.2491604788,1.0842537569
0.0020000000/0.0025790571,-0.2484398124,1.0289755632,-0.0228161158,-0.2530718734,1.0604202435,-0.0728248141,-0.2684661002,1.0857336418
0.0020000000/0.0554388889,-0.2432075990,1.0434863349,0.0271261782,-0.2508840442,1.0793789955,-0.0192071273,-0.2707028965,1.1076325657
0.0020000000/-0.0018261582,-0.2129137317,1.0034172809,-0.0775532420,-0.1865924564,1.0638942224,-0.1678668187,-0.2318289207,1.1099243616
0.0020000000/0.0651674658,-0.2388683162,1.0448101129,0.0384684297,-0.2374999671,1.0984283330,-0.0121821911,-0.2546164496,1.1308285796
0.0020000000/0.0673309081,-0.2593397413,1.0467346634,0.0436071490,-0.2708036145,1.0623723181,0.0269954462,-0.2714119499,1.0609258042
0.0020000000/0.0728901136,-0.2235697810,1.0429425653,0.0365128576,-0.2268688325,1.0845575084,0.0014415364,-0.1949251327,1.1300977814
0.0020000000/-0.0309562196,-0.2316340479,0.9915040016,-0.0725170073,-0.2292976814,1.0040111649,-0.0838917702,-0.2447955593,1.0384088283
0.0020000000/0.1247106985,-0.2224648361,1.0499838023,0.0807318228,-0.2315606195,1.1376257090,0.0048035683,-0.2573181036,1.1393052756
0.0020000000/0.0548169266,-0.2656050011,1.0446438622,0.0162794930,-0.2661273561,1.0762332035,-0.0224494870,-0.2652652289,1.1048422453
0.0020000000/0.0330755044,-0.2576483222,1.0401673589,0.0257702241,-0.2679368720,1.0557990906,-0.0261183292,-0.2445993935,1.0758792161
0.0020000000/0.0716272708,-0.2616943917,1.0473604559,0.0430953752,-0.2712320717,1.0857051487,0.0004798487,-0.3048703127,1.1059409448
0.0020000000/0.0728978686,-0.2666865805,1.0474579677,0.0432719746,-0.2668781293,1.0754434970,-0.0206831139,-0.2670031836,1.1088333754
0.0020000000/-0.0292172892,-0.2648606362,1.0160666744,-0.0677685567,-0.2797657544,1.0267320016,-0.0525594276,-0.2904873824,1.0626075892
0.0020000000/0.1505989437,-0.2228365568,1.0523068455,0.1316860802,-0.2191051814,1.1081805681,0.0533256349,-0.2301618739,1.1296798598
0.0020000000/0.1053526916,-0.2471420774,1.0510980658,0.0724831078,-0.2642761798,1.1071241769,0.0451712613,-0.2427683258,1.1479097221
0.0020000000/0.0153397798,-0.2219220718,1.0240177118,-0.0243264588,-0.2134740076,1.0467153113,-0.0786630065,-0.2404960856,1.0742110351
0.0020000000/-0.0035064608,-0.2670474754,1.0291767179,-0.0283242735,-0.2632868712,1.0654405410,-0.0447746698,-0.2903747238,1.0352755610
0.0020000000/-0.0486075496,-0.2600297493,0.9978020119,-0.0939024115,-0.2502861307,1.0059015618,-0.1164254569,-0.2918907579,1.0325824939
0.0020000000/0.1229133163,-0.2175424732,1.0490020063,0.0790469742,-0.2113814845,1.1205797175,-0.0038806941,-0.2278574404,1.1447655243
0.0020000000/0.1232864241,-0.2437770604,1.0523999451,0.0778215818,-0.2363296798,1.1169930650,0.0394285615,-0.2590215875,1.1669352907
0.0020000000/0.0988155113,-0.2465116793,1.0504769038,0.0574959027,-0.2527595246,1.0859215600,0.0153109458,-0.2801602453,1.1120743358
0.0020000000/-0.0447887994,-0.2588816697,1.0021044343,-0.0713838290,-0.2574471807,1.0227776800,-0.0852129888,-0.2431278801,1.0423603937
0.0020000000/0.0520768173,-0.2574765382,1.0443778530,0.0163640922,-0.2696888534,1.0986937543,-0.0615931241,-0.2509296386,1.1437604328
0.0020000000/0.0159134799,-0.2281408785,1.0273139838,-0.0200044941,-0.2183691247,1.0614527647,-0.0621457963,-0.2516875252,1.1031322101
0.0020000000/0.0526374713,-0.2605982354,1.0444028220,0.0475471495,-0.2608784399,1.0596909686,0.0238272544,-0.2851219066,1.0707296481
0.0020000000/0.0317292236,-0.2303247460,1.0346098905,0.0059143435,-0.2332349928,1.0790511379,-0.0463490402,-0.2273940264,1.1073774783
0.0020000000/0.0330561599,-0.2178297692,1.0293722415,0.0141747671,-0.1963694433,1.0704034903,-0.0372541016,-0.2382154954,1.0979073939
0.0020000000/0.0052597120,-0.2503693825,1.0305658705,-0.0438731712,-0.2499900026,1.0926778937,-0.0962074781,-0.2536478317,1.1110218442
0.0020000000/-0.0009907524,-0.2280203771,1.0185116772,-0.0042304254,-0.2243059400,1.0426940627,-0.0157697966,-0.2027990491,1.0515875288
0.0020000000/0.0108545016,-0.2678056648,1.0340580248,0.0027908620,-0.2566658333,1.0549820190,-0.0437198035,-0.2932124693,1.0760870339
0.0020000000/-0.0145591751,-0.2514485229,1.0218746548,-0.0556335539,-0.2395397125,1.0589522186,-0.0744845142,-0.2679047602,1.0728784171
0.0020000000/0.0016046925,-0.2302936268,1.0218262089,-0.0607429450,-0.2213873804,1.0697779295,-0.1522809755,-0.2164459600,1.0680598842
0.0020000000/0.0009097630,-0.2608822132,1.0303065391,-0.0719910999,-0.2690171809,1.0797036578,-0.1368257994,-0.3086186809,1.1447808989
0.0020000000/0.0423169022,-0.2360561133,1.0392935808,-0.0130853833,-0.2364971689,1.0883870477,-0.0859799462,-0.2722547370,1.1018226725
0.0020000000/0.0497870877,-0.2269713077,1.0384316956,-0.0082772095,-0.2124874652,1.0991936587,-0.0671948317,-0.2338505385,1.1330039366
0.0020000000/0.0375510736,-0.2631735654,1.0413237237,0.0114122714,-0.2649673860,1.0803065729,0.0220551664,-0.2894491885,1.0597417169
0.0020000000/0.0721683145,-0.2530400027,1.0476217024,0.0317754902,-0.2728509148,1.0783459613,0.0115963252,-0.2334349351,1.0827710129
0.0020000000/0.0834787346,-0.2654162713,1.0489487715,0.0711723011,-0.2821761872,1.1046677431,0.0248921033,-0.2734446285,1.1388211951
0.0020000000/0.0322149058,-0.2646606336,1.0400143623,0.0023396944,-0.2619416408,1.0619661129,-0.0111272963,-0.2952478899,1.1007290628
0.0020000000/-0.0014852940,-0.2556573593,1.0289803390,-0.0439847803,-0.2508118411,1.0584045125,-0.0812209338,-0.3006042146,1.0762080919
0.0020000000/0.1051725805,-0.2332568029,1.0497885201,0.0654613125,-0.2483974899,1.1167298010,0.0115318935,-0.2192613616,1.1553379125
0.0020000000/-0.0074298701,-0.2719004286,1.0271913872,-0.0442119810,-0.2732547703,1.0387696427,-0.0389577632,-0.2488329771,1.0679537281
0.0020000000/0.0781329836,-0.2428675824,1.0475977116,0.0588058287,-0.2562339707,1.0923817677,0.0199181026,-0.2707476439,1.1038310194
0.0020000000/0.1248522136,-0.2613871058,1.0526474982,0.0995746482,-0.2601680761,1.1175107326,0.0629697568,-0.2690926267,1.1582408024
0.0020000000/-0.0083841700,-0.2155175485,1.0001885349,-0.0440184537,-0.1997682368,1.0255770097,-0.1121351150,-0.2349129720,1.0753250927
0.0020000000/0.0831391213,-0.2172849098,1.0428841660,0.0554070883,-0.2193978267,1.0946577103,-0.0047384423,-0.2273149847,1.1189463374
0.0020000000/0.1149168199,-0.2585167976,1.0519688615,0.0747522660,-0.2682500653,1.0896070752,0.0469694511,-0.2523777165,1.0939253808
0.0020000000/0.0660665817,-0.2151842867,1.0388338942,0.0420215332,-0.2122961990,1.0570371800,0.0367023956,-0.2265179202,1.0859364145
0.0020000000/-0.0287384932,-0.2400324968,1.0048443977,-0.0659534207,-0.2352041124,1.0122635824,-0.1166483240,-0.2467047756,1.0349838102
0.0020000000/0.1363086696,-0.2230264030,1.0510906541,0.0924466323,-0.2319842796,1.1036173420,0.0393860555,-0.2196645107,1.1392399222
0.0020000000/-0.0331207635,-0.2657512875,1.0136878276,-0.0697046292,-0.2684890311,1.0440860449,-0.1007754575,-0.2749073978,1.0296711430
0.0020000000/0.0398580135,-0.2299161119,1.0367863827,0.0151603281,-0.2211026661,1.0592975587,-0.0260751896,-0.2375609374,1.0832317564
0.0020000000/0.1222548540,-0.2412872956,1.0523275661,0.0882279929,-0.2391124468,1.0894557148,0.0353930220,-0.2417039714,1.1297717993
0.0020000000/0.0215580207,-0.2581688358,1.0371180760,-0.0054648773,-0.2481289581,1.0746615396,-0.0785163780,-0.2687108419,1.0652515382
0.0020000000/0.0989049188,-0.2427375044,1.0503805251,0.0717731462,-0.2452570645,1.0844905383,0.0485437341,-0.2626919937,1.1339335894
0.0020000000/0.0180049344,-0.2151144852,1.0204638385,-0.0446968920,-0.1853107399,1.0782450709,-0.0971896111,-0.2335389850,1.0724420480
0.0020000000/0.0586591668,-0.2244051405,1.0399204637,0.0181137192,-0.2174600691,1.0881120877,-0.0757260782,-0.2423628915,1.0976083966
0.0020000000/0.0421092051,-0.2367461475,1.0394512590,0.0131539039,-0.2470733202,1.0631950255,-0.0524044952,-0.2313056250,1.0725122070
0.0020000000/0.0879799975,-0.2639543791,1.0493830021,0.0475636987,-0.2630969088,1.1234513694,-0.0274158729,-0.3111480461,1.1242591063
0.0020000000/-0.0162414613,-0.2246907006,1.0025058427,-0.0861015771,-0.1962222196,1.0434158623,-0.1135636082,-0.2036302900,1.0748916990
0.0020000000/0.0457044413,-0.2180413459,1.0340141860,0.0047008769,-0.2024769994,1.0638187302,-0.0072327566,-0.2381376527,1.0746769687
0.0020000000/0.0827974837,-0.2666410578,1.0488795547,0.0532750817,-0.2858038300,1.0648328282,0.0360981317,-0.3109547140,1.1101097515
0.0020000000/-0.0149621726,-0.2469532847,1.0200293070,-0.0564230476,-0.2472936462,1.0504367061,-0.1007451404,-0.2780442278,1.0359727965
0.0020000000/-0.0346164017,-0.2445824204,1.0026726846,-0.0500137614,-0.2327607941,0.9999825125,-0.0769766198,-0.2461661728,1.0295300712
0.0020000000/0.0433299554,-0.2562775618,1.0427848389,0.0250388110,-0.2630300190,1.0875884827,-0.0161073281,-0.2757127828,1.1016911908
0.0020000000/0.1051448622,-0.2296958687,1.0492448602,0.0774148480,-0.2345267964,1.0877702523,0.0220585836,-0.2589103099,1.1175321375
0.0020000000/0.0328296326,-0.2238578744,1.0324792864,-0.0004768590,-0.2093391371,1.0780790500,-0.0542755757,-0.1961176020,1.1155901685
0.0020000000/-0.0139345818,-0.2272047875,1.0075783388,-0.0645578210,-0.2085963123,1.0325691207,-0.0885852637,-0.2387407900,1.0341494297
0.0020000000/0.1105906744,-0.2487741614,1.0515913402,0.0791760220,-0.2611410896,1.1395843977,-0.0369836868,-0.2650206982,1.1869877095
0.0020000000/0.1053870530,-0.2438541658,1.0511127680,0.0761137564,-0.2604022699,1.1153074335,0.0308902107,-0.2712377101,1.1239048348
0.0020000000/0.0309963663,-0.2652788533,1.0397039344,0.0090075883,-0.2630512743,1.0729467197,-0.0385122307,-0.2843061234,1.1085024760
0.0020000000/0.1344259809,-0.2398742336,1.0528769603,0.1164182976,-0.2395703483,1.0850398645,0.0414544663,-0.2818064632,1.1192044071
0.0020000000/0.1276552590,-0.2434625386,1.0525989071,0.0782645622,-0.2388532903,1.1063917127,0.0323363424,-0.2541471676,1.1678462291
0.0020000000/-0.0227992993,-0.2367952806,1.0083588013,-0.0318036743,-0.2253546416,1.0053993029,-0.0581688469,-0.2469036250,1.0332918853
leaf
0.0020000000/0.1649725925,-0.3016037417,1.0443476408,0.1458040668,-0.3408718114,1.1153775628,0.0838320736,-0.3588879437,1.1606791961
0.0020000000/0.1354336610,-0.2916178175,1.0474353601,0.1099240993,-0.3046678021,1.0999833956,0.0504102781,-0.3272414714,1.1570224834
0.0020000000/0.0895568610,-0.3012681507,1.0422850052,0.0640134292,-0.3175978292,1.0763844364,0.0349221141,-0.3446507538,1.1100047135
0.0020000000/0.1611042953,-0.2807026627,1.0506165687,0.1350721385,-0.3027669048,1.1037062698,0.1199664044,-0.3224675319,1.1303724217
0.0020000000/0.1513460649,-0.2942761081,1.0466187817,0.1162958722,-0.3068269140,1.0953431451,0.0826910515,-0.3374484373,1.1375189540
0.0020000000/0.0662527337,-0.3009649910,1.0395734986,0.0385913227,-0.3318253606,1.0925583433,-0.0180047921,-0.3127352162,1.0853539103
0.0020000000/0.1321327122,-0.2908790074,1.0476630210,0.1015528319,-0.2978772852,1.0945259702,0.0933701215,-0.3311791583,1.0803239991
0.0020000000/0.1756673884,-0.2698822870,1.0521681594,0.1460714462,-0.2764829816,1.1105661118,0.0949801545,-0.2846183262,1.1491984744
0.0020000000/0.1847604986,-0.2962109474,1.0455512483,0.1554358839,-0.3228662947,1.0788128932,0.1131181776,-0.3275790725,1.1069918145
0.0020000000/0.0782152866,-0.2855197411,1.0455515965,0.0510029921,-0.3002793167,1.0835806482,0.0227008930,-0.2874283455,1.0742562991
0.0020000000/0.1969682119,-0.2689132758,1.0517936800,0.1967346938,-0.2736205024,1.0739379321,0.1381236176,-0.2897520014,1.0948279995
0.0020000000/0.1793808833,-0.2641215121,1.0528548200,0.1423587914,-0.2696036743,1.1333725215,0.1069293731,-0.3045496839,1.1853801010
0.0020000000/0.0685031434,-0.2895029050,1.0435699834,0.0419115428,-0.2968910161,1.0756615542,0.0212095395,-0.3220506424,1.1012804023
0.0020000000/0.0861064063,-0.2686938340,1.0491434573,0.0707370558,-0.2699929309,1.0775363508,0.0555223783,-0.2736704279,1.1018504615
0.0020000000/0.1744466476,-0.2839726523,1.0497328731,0.1460986294,-0.2891346807,1.1024270434,0.0921627012,-0.3110290183,1.1361947702
0.0020000000/0.0826146857,-0.2885842610,1.0456277037,0.0546985418,-0.2936949343,1.0916332450,-0.0054404210,-0.3248861681,1.1314679747
0.0020000000/0.1807520020,-0.2468767063,1.0544100282,0.1623998079,-0.2420244317,1.1222722175,0.0808791083,-0.2754354912,1.1548177108
0.0020000000/0.1162594607,-0.2826732100,1.0490924438,0.0730592380,-0.2881315393,1.1105505059,0.0352033413,-0.3306132848,1.1475488196
0.0020000000/0.1842051884,-0.2948563823,1.0459877785,0.1635762207,-0.3131724434,1.1023695182,0.1386513360,-0.3074003229,1.1153409016
0.0020000000/0.2201676079,-0.2672760278,1.0514637768,0.1994436462,-0.2767655235,1.1130410072,0.1246896702,-0.3079483582,1.1632321694
0.0020000000/0.1144011079,-0.2832660465,1.0488704610,0.0847309855,-0.3101212870,1.1202369263,0.0147457262,-0.3431109645,1.1623386906
0.0020000000/0.1342028670,-0.2922582242,1.0472353960,0.1294131181,-0.2871949489,1.0685618371,0.1148644889,-0.3177840282,1.0864337604
0.0020000000/0.1686817049,-0.2983708942,1.0453555267,0.1623865087,-0.3153989644,1.0855119892,0.1161781030,-0.3367902761,1.1324619457
0.0020000000/0.1561787766,-0.2777794951,1.0509460293,0.1317785087,-0.3040747593,1.1104806910,0.0522498079,-0.3300997218,1.1403488209
0.0020000000/0.1986077218,-0.2614950390,1.0527525468,0.1653605455,-0.2689343678,1.0939964539,0.1091364524,-0.2966209983,1.1397104659
0.0020000000/0.1414911481,-0.3011101496,1.0444869524,0.1245090761,-0.3298070127,1.0895655333,0.0834929387,-0.3291107184,1.1090292035
0.0020000000/0.1874325017,-0.2936223922,1.0462179596,0.1635879657,-0.3229449716,1.0839167835,0.1316327963,-0.3462811614,1.1193873092
0.0020000000/0.1434009390,-0.2937390938,1.0467807297,0.1206796803,-0.3014854233,1.0813579206,0.0747990359,-0.2948564208,1.0747801096
0.0020000000/0.0825812099,-0.2564645428,1.0488942958,0.0484572452,-0.2522710998,1.0977424787,0.0039337060,-0.2896300415,1.1266381181
0.0020000000/0.1366432675,-0.2988308908,1.0451927821,0.0962553877,-0.3241598224,1.0924294471,0.0332828247,-0.3204700982,1.1237416849
0.0020000000/0.2214549248,-0.3030064881,1.0418388762,0.1833176683,-0.3297055760,1.0961938721,0.1305738213,-0.3461453785,1.1787277827
0.0020000000/0.0641293054,-0.2871368546,1.0433793861,0.0281844522,-0.2933405606,1.0733730466,-0.0083511060,-0.3266218724,1.0834699849
0.0020000000/0.1215797506,-0.2587954892,1.0524703677,0.1002712470,-0.2670373429,1.0858784525,0.0853472326,-0.2997424356,1.1052570140
0.0020000000/0.1186564596,-0.2367684756,1.0518531888,0.1026717872,-0.2470835763,1.0997926239,0.0450109562,-0.2785007356,1.1160016002
0.0020000000/0.1933634671,-0.2957501949,1.0453052470,0.1741558047,-0.3128970132,1.0933199998,0.1128661043,-0.3173930277,1.0811000694
0.0020000000/0.0737289512,-0.2948560141,1.0425393970,0.0249352352,-0.3078873703,1.1010627119,-0.0133723514,-0.3049280427,1.1425197881
0.0020000000/0.1694419213,-0.2878270255,1.0486358563,0.1389597551,-0.3072370130,1.0776795214,0.1027271446,-0.3100494466,1.1303808871
0.0020000000/0.0798781180,-0.3024146614,1.0408173388,0.0583750143,-0.3337739795,1.0763020136,0.0045512631,-0.3342985995,1.0953691149
0.0020000000/0.1463856573,-0.2817557934,1.0501949334,0.1283878650,-0.3007659958,1.0976036832,0.1022233244,-0.2738004092,1.1211044682
0.0020000000/0.2208917952,-0.2975214130,1.0435311449,0.1910878327,-0.3226809007,1.0946067198,0.1314008889,-0.3245797008,1.1466835841
0.0020000000/0.1018984937,-0.3032078779,1.0423627246,0.0719922257,-0.3146950660,1.0903233799,0.0063858167,-0.3254571337,1.0940506767
0.0020000000/0.1743902630,-0.2894530540,1.0480700565,0.1701648132,-0.2947517428,1.0843172728,0.1216481602,-0.3351039336,1.0843454329
0.0020000000/0.0673309081,-0.2593397413,1.0467346634,0.0436071490,-0.2708036145,1.0623723181,0.0269954462,-0.2714119499,1.0609258042
0.0020000000/0.1284288615,-0.3039827855,1.0435852086,0.1202720900,-0.3098682359,1.0694123870,0.0766457383,-0.3193322720,1.1217339216
0.0020000000/0.0716272708,-0.2616943917,1.0473604559,0.0430953752,-0.2712320717,1.0857051487,0.0004798487,-0.3048703127,1.1059409448
0.0020000000/0.1904567293,-0.3032620141,1.0431527931,0.1690227234,-0.3235215378,1.0933685988,0.1090712971,-0.3619970028,1.1022550285
0.0020000000/0.1576262620,-0.3000470225,1.0448274359,0.1197533463,-0.3265608363,1.1217334469,0.0824489274,-0.3485414450,1.1468894366
0.0020000000/0.0811635445,-0.2806901927,1.0467651656,0.0768512515,-0.2989154646,1.0757980879,0.0069333299,-0.2722242190,1.0740254528
0.0020000000/0.1500632538,-0.2825149996,1.0501534176,0.1313683101,-0.2797773955,1.0637406469,0.1278393609,-0.3197961104,1.0940646701
0.0020000000/0.1790875418,-0.2745914612,1.0514539444,0.1760761925,-0.2932245713,1.0743634955,0.1174332068,-0.2691083090,1.1292713152
0.0020000000/0.0988155113,-0.2465116793,1.0504769038,0.0574959027,-0.2527595246,1.0859215600,0.0153109458,-0.2801602453,1.1120743358
0.0020000000/0.1319754852,-0.2615876831,1.0528265447,0.1194388629,-0.2798095078,1.0842741049,0.0762407846,-0.2909005373,1.0771888668
0.0020000000/0.1188364158,-0.2691113685,1.0513737721,0.1039148213,-0.2756034306,1.0944387564,0.0701938822,-0.2985788321,1.0984625367
0.0020000000/0.1115536467,-0.2950879310,1.0455055518,0.0671212013,-0.3049345595,1.1162081805,0.0539769825,-0.3461975545,1.1146476208
0.0020000000/0.1540777316,-0.2550312139,1.0539360161,0.1420711564,-0.2505257936,1.0859263845,0.1000635268,-0.2827774313,1.1199702024
0.0020000000/0.0775752421,-0.2899010512,1.0446648668,0.0433688987,-0.2899321809,1.0724759932,0.0387301838,-0.3261566968,1.1194845152
0.0020000000/0.1659578834,-0.2537780842,1.0544619949,0.1301390889,-0.2531235343,1.0994895838,0.1384591117,-0.2937756390,1.1397403134
0.0020000000/0.1572736266,-0.2778499804,1.0509560135,0.1374411346,-0.2909262182,1.1109567807,0.1030302799,-0.3231425687,1.1156618782
0.0020000000/0.0834787346,-0.2654162713,1.0489487715,0.0711723011,-0.2821761872,1.1046677431,0.0248921033,-0.2734446285,1.1388211951
0.0020000000/0.0640014091,-0.3052680807,1.0378661778,0.0486235520,-0.3207919442,1.0759487067,-0.0102832184,-0.3511872224,1.1104048001
